Time,Text,City,County,State
2022-04-11 01:13:04+00:00,b'This is what\xe2\x80\x99s voting for the Republican Party. Let that sink in. \nGet out and vote.\nTell everyone you know that vo\xe2\x80\xa6 https://t.co/eI2VYjHQzJ',Pittsburgh,Allegheny County,Pennsylvania,United States
2022-04-11 01:12:09+00:00,"b'Y\xe2\x80\x99all\xe2\x80\xa6..we have to show up in record numbers. To the Blue voters who have wanted perfection from Biden/Harris, wait\xe2\x80\xa6 https://t.co/GnP59ClPE2'",,,,
2022-04-11 01:08:41+00:00,"b'2 Men Posing as Federal Agents Duped Secret Service, U.S. Says #Voteblue \xf0\x9f\x8c\x8a\xf0\x9f\x8c\x8a\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/k0JdFkpGLd'",,,,
2022-04-11 01:08:13+00:00,"b""Dems, fret not. If our right to vote didn't matter, they wouldn't be trying so hard to take it from us. I know you'\xe2\x80\xa6 https://t.co/nA8SL5Io3E""",,,,
2022-04-11 01:06:47+00:00,"b""@maggieNYT Trump's world is imploding &amp; the majority of Americans couldn't b happier. #voteblue""",,Dodge County,Georgia,United States
2022-04-11 01:05:04+00:00,b'Welcome to new follow \nJames Tate @JamesTate121\n\n\xf0\x9f\x87\xba\xf0\x9f\x87\xb8Democrat #climatechange #Goodtrouble father of 3 wonderful kids\xe2\x80\xa6 https://t.co/qYtyYk2yu2',,,,
2022-04-11 01:03:24+00:00,"b""Hmmm.... @BillGravell, if I'm currently concerned about the future of Williamson County, doesn't that mean I should\xe2\x80\xa6 https://t.co/Fm6SXbwyJr""",,Mills County,Texas,United States
2022-04-11 01:01:30+00:00,"b'@SenTedCruz Considering it\xe2\x80\x99s a worldwide problem, do you think the child tax credit your party allowed to expire wo\xe2\x80\xa6 https://t.co/ouaHUtT5RT'",,,,
2022-04-11 01:00:45+00:00,"b'The GOP-controlled Tennessee Senate votes on SB1861 Monday, which withholds funding from any school district that a\xe2\x80\xa6 https://t.co/cbDxGBxdTG'",Nashville,Davidson County,Tennessee,United States
2022-04-11 01:00:15+00:00,b'Thank you #Boise &amp; #Meridian voters who braved the cold temps today in support of .@rothforIdaho \nSo great to see y\xe2\x80\xa6 https://t.co/ZX66uA0u99',,Blaine County,Idaho,United States
2022-04-11 00:59:40+00:00,b'Have you made plans for rocking your vote? Or already voted? #vote #voteblue #Democrat https://t.co/PVm3mfvChj',,Torrance County,New Mexico,United States
2022-04-11 00:58:58+00:00,"b""Trump appointed over 200 judges from the Federalist Society, they're definitely a threat to our country.\n\nThe CNP &amp;\xe2\x80\xa6 https://t.co/sN5XTrreXD""",,,,
2022-04-11 00:58:47+00:00,"b'@NathanMackBrown American should think what country will they flee to two escape the Tierney of Trump if he wins, h\xe2\x80\xa6 https://t.co/8jt2BCK7OI'",Jacksonville Beach,Duval County,Florida,United States
2022-04-11 00:58:27+00:00,"b'If this doesn\xe2\x80\x99t worry you, you need to pay attention. #vote #voteblue #democratic #bescared https://t.co/sl3qydY29g'",,Torrance County,New Mexico,United States
2022-04-11 00:53:40+00:00,b'Smart folks #VoteBlue \n\nhttps://t.co/RWKXLb3kOb',,,,
2022-04-11 00:52:24+00:00,b'@Jim_Jordan What\xe2\x80\x99s on Gym\xe2\x80\x99s laptop? #GOPRussianAssets #VoteBlue',,Mills County,Texas,United States
2022-04-11 00:50:42+00:00,"b""Abolish the Electoral College! And if it's not done anytime soon, you better get your ass out there and #VoteBlue i\xe2\x80\xa6 https://t.co/NBNStdXnFK""",,,,
2022-04-11 00:47:04+00:00,"b""McConnell says Republicans will 'make sure Joe Biden is a moderate' if the party regains control of Congress in 202\xe2\x80\xa6 https://t.co/LGJnYBgsnR""",,,,
2022-04-11 00:46:18+00:00,b'#Hope #USA #MichaelCohen warned us #NYC The Manhattan DA reportedly returning evidence to witnesses amid signs it m\xe2\x80\xa6 https://t.co/SFWONDN8Vg',,,,
2022-04-11 00:43:09+00:00,b'#MAGA must feel so used.\n\n https://t.co/dS8BZZonPG @CitizensVoice @wcdailylocal @timestribune @The_Derrick\xe2\x80\xa6 https://t.co/oZ3BHFf8jY',,,,
2022-04-11 00:42:54+00:00,b'Yep. So am I.\n#GreatTeam\n#VoteBlue https://t.co/AMmMxnuETO',,,,
2022-04-11 00:41:22+00:00,b'Nope. I want to know too.\xf0\x9f\x99\x8b\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\n#VoteBlue https://t.co/MdwfIJI0GQ',,,,
2022-04-11 00:40:59+00:00,"b'#PBS | PBS News Weekend full episode, April 10, 2022\n\n#wtpBLUE #Demvoice1 #Americans #ONEV1 #FreshResists\xe2\x80\xa6 https://t.co/j65OcaSH5g'",,,,
2022-04-11 00:40:56+00:00,"b""@goaloa @TheLeoTerrell Yes you're right and we need more. #votingmatters #VoteBlue #VoteBlueToSaveDemocracy https://t.co/lUAuWXHX39""",,,,
2022-04-11 00:39:31+00:00,b'#voteBlue\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99 We care! https://t.co/huVCFu15rK',Detroit,Wayne County,Michigan,United States
2022-04-11 00:38:31+00:00,"b""Trump is Evil. He has built Dante's Inferno. Get out and Vote!!!\n#VoteBlue\xc2\xa0 #VoteBlueIn22 #DemVoice1 #DemVoices https://t.co/mBg3Ks2GJe""",,,,
2022-04-11 00:37:35+00:00,"b""#Hope #USA #VoteBlue #Women are to be afraid to seek hospital emergency care for fear of arrests &amp; haven't been sho\xe2\x80\xa6 https://t.co/YoLSmk9mlD""",,,,
2022-04-11 00:33:45+00:00,"b'Say no to Republicanism, New York!  #VoteBlueIn2022 #VoteBlue2022 #VoteBlue https://t.co/hgQfiaFCOH'",,,,
2022-04-11 00:33:40+00:00,"b""@dshanisc What polls? How many are they asking?..I'm over polls.. in our favor or not.. just get out AND VOTE! We need everyone #VoteBlue""",,Tulare County,California,United States
2022-04-11 00:32:50+00:00,"b""@suzyq8825 @PatAaron10 It's easy #VoteBlue or expect 2 years of gridlock and vengeful partisanship by the GOP in Congress.""",,Merrimack County,New Hampshire,United States
2022-04-11 00:32:34+00:00,"b'@HillaryClinton was right before, she tried to warn our country. Listen to her. #VoteBlue #VoteBlueToSaveDemocracy https://t.co/p2lFSohg8n'",,,,
2022-04-11 00:30:04+00:00,"b'@RecordsBob @nathaliejacoby1 Bull\xf0\x9f\x92\xa9, Beto almost beat Cruz. Texas is turning BLUE if they will let the people Vote.\xe2\x80\xa6 https://t.co/NtKjaxM91f'",,,,
2022-04-11 00:29:55+00:00,"b'@UncvrngTheTruth My gosh our government would be soooo much better if everyone came out, to vote THEM OUT!! #VoteBlue'",,Tulare County,California,United States
2022-04-11 00:29:18+00:00,"b'""For most issues, Republican &amp; Independent women over 50 were more likely than their Democratic counterparts to giv\xe2\x80\xa6 https://t.co/zBcbpDUjWI'",,,,
2022-04-11 00:28:02+00:00,b'Yep. I wonder what that is like \xf0\x9f\xa4\x94\n#VoteBlue https://t.co/cvU78v9kTb',,,,
2022-04-11 00:26:23+00:00,b'\xe2\x80\x9cA spokesman for the Saudi fund declined to comment on its investment process.\xe2\x80\x9d\n\nExactly what financial security va\xe2\x80\xa6 https://t.co/AWKQGqL9S5',,Piscataquis County,Maine,United States
2022-04-11 00:26:16+00:00,b'@donwinslow @BetoORourke Thank you for the nudge.  Just set this and others for monthly contributions.\xe2\x80\xa6 https://t.co/v6HF71Z4gi',,,,
2022-04-11 00:26:01+00:00,"b""@JDVance1 I agree!  Let's get rid of the electoral college, straight popular vote and move election day to the week\xe2\x80\xa6 https://t.co/WbeDbTf4f2""",,,,
2022-04-11 00:18:39+00:00,b'Unbelievable! Literal hypocrite! Same as @RepBrianFitz. They supported trump in his quest to destroy UKR &amp; USA for\xe2\x80\xa6 https://t.co/PHhFQPhRey',,,,
2022-04-11 00:18:35+00:00,b'@RepMTG Trump does prefer the uneducated. #voteblue https://t.co/DNUywzFEQ1',,Dodge County,Georgia,United States
2022-04-11 00:17:36+00:00,b'Let\xe2\x80\x99s get To Work #VoteBlue \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x97\xb3\xf0\x9f\x97\xb3 https://t.co/TcMD57k0uq',,,,
2022-04-11 00:17:09+00:00,b'@mikepompeo @CCVPolicy Did u get a $5600 bottle of whiskey? #voteblue #bidenwon',,Dodge County,Georgia,United States
2022-04-11 00:15:53+00:00,b'Thanks for the warning! #VoteBlue https://t.co/8sI0zexJ1r',,,,
2022-04-11 00:15:38+00:00,"b""@SenTedCruz If we fired u we'd save $176k yearly. #voteblue""",,Dodge County,Georgia,United States
2022-04-11 00:14:14+00:00,b'Democracy is not self sustainable. It has endured because generations of Americans have fought to preserve it and P\xe2\x80\xa6 https://t.co/3mBZlnn04a',,,,
2022-04-11 00:12:18+00:00,b'You\xe2\x80\x99ve got to watch this all the way to end. #NeverVoteGOP #VoteBlue https://t.co/NeSlWXnlDJ',,,,
2022-04-11 00:11:55+00:00,"b'We need to win 5 to 10 seats, status quo is not going to be good enough to fight Nazis!\n#VoteBlue https://t.co/t6qLQnSU3F'",,,,
2022-04-11 00:09:35+00:00,b'Thank God I was too young to vote in 2016 because I used to support Trump. #VoteBlue',Seattle,King County,Washington,United States
2022-04-11 00:01:46+00:00,"b'Who wants to live in a theocracy, even if they are just \xe2\x80\x9cfake\xe2\x80\x9d Christians? #RegisterToVote #VoteBlue https://t.co/Nv56LskulR'",,Faulkner County,Arkansas,United States
2022-04-10 23:58:06+00:00,b'@EliseHolzworth @DejonHall716 @SoSAmericaNow .\nNEVER vote because of skin color\nIt is as bad as\nNOT voting because\xe2\x80\xa6 https://t.co/f0JL3t3yyM',,,,
2022-04-10 23:57:12+00:00,"b'We are so grateful for .@GovEvers! Now, Canadians are not longer making fun of us!\n#VoteBlue \n#Tony4WI\n@Tony4WI \nDO\xe2\x80\xa6 https://t.co/lEOyYvfW7f'",,,,
2022-04-10 23:56:38+00:00,b'vote to save america from Putin\xe2\x80\x99s buddys #voteblue #resist https://t.co/wY6ObmN8Bl',,,,
2022-04-10 23:56:14+00:00,b'This. But they missed the most loyal of #PutinsGOP. #PutinsPuppets in the #GOP follow an example set for them. By b\xe2\x80\xa6 https://t.co/i9qMOwKG0M',,,,
2022-04-10 23:51:48+00:00,b'@Devonstrengjr Prep work is key this year. They are throwing obstacles up at every turn. Prepare early and\xe2\x80\xa6 https://t.co/alSzZDWglp',,Dodge County,Georgia,United States
2022-04-10 23:51:37+00:00,"b'@DAvallone @wtf_imtooold @JuniorMinton The #Fauxgressive left, including the DSA and company, might as well be empl\xe2\x80\xa6 https://t.co/bzZgunp13Z'",,Hawaiʻi County,Hawaii,United States
2022-04-10 23:48:32+00:00,"b'@lifesafeast I think as climate change forces more people in global South towards the North, growing Right-Wing Nat\xe2\x80\xa6 https://t.co/LVMDm6tPpq'",,,,
2022-04-10 23:47:17+00:00,b'@JohnCornyn Now you are going to start calling Pinocchios. You Pinocchio goes straight the wrong side #voteblue',San Leon,Galveston County,Texas,United States
2022-04-10 23:45:32+00:00,"b'@RonFilipkowski I began to chuckle &amp; tweet \xe2\x80\x9cNEVER\xe2\x80\x9d, but stopped short, recalling I laughed when TFG ran for Preside\xe2\x80\xa6 https://t.co/tjSg8Z7DMB'",,,,
2022-04-10 23:44:38+00:00,b'Trump said Putin was genius the way he killed off the civilians w/o having to engage with the Ukrainian military. S\xe2\x80\xa6 https://t.co/PsWTeCf5QT',,,,
2022-04-10 23:44:06+00:00,b'The fact that this meme still needs to circulate 17 months after the election speaks volumes about how freaking cra\xe2\x80\xa6 https://t.co/for5oWn7Mt',,,,
2022-04-10 23:42:55+00:00,b'@fatdaddyeddiejr @nyjintsfan74 @M_Roberts180 @Boot60776351 @aldotcom Good. #voteblue',Montpelier,Washington County,Vermont,United States
2022-04-10 23:42:32+00:00,b'This election year we have a chance to have two years to make shit happen instead of two more years of a stalemate.\xe2\x80\xa6 https://t.co/r44czrqEPR',,,,
2022-04-10 23:42:07+00:00,"b'@RepAdamSchiff, @RepLizCheney, and other Jan6 committee members, \n\nIf you have enough evidence to indict Trump,  th\xe2\x80\xa6 https://t.co/EUdjwTLNkO'",,Mills County,Texas,United States
2022-04-10 23:39:49+00:00,b'@GovAbbott this is poverty #BetoForGovernor #VoteBlue #VoteBlueIn2022 https://t.co/BKj0hsGGKB',,,,
2022-04-10 23:37:58+00:00,b'@JaneTimkenOH The race to the bottom. Public education should be treasured!!! Unions should be admired!!  Expertise\xe2\x80\xa6 https://t.co/EG8N2mWAy1',,,,
2022-04-10 23:35:06+00:00,b'@mmpadellan @Oprah Especially since Oprah knows the sad truth abt Mehmet Oz who she promoted! Her silence will spea\xe2\x80\xa6 https://t.co/VyXjFVNnF4',,,,
2022-04-10 23:34:54+00:00,"b""@selgreener @kyblueblood It's sad how many vote for R just because \nDad and gramps did...but the younger \ngen  is s\xe2\x80\xa6 https://t.co/GhAJWJQPQF""",,,,
2022-04-10 23:34:54+00:00,"b'@MarshaBlackburn The conspiracy theories of the @gop knows no boundaries.  Their creativity to evade their racist,\xe2\x80\xa6 https://t.co/mdTf1QXF11'",,Mills County,Texas,United States
2022-04-10 23:34:01+00:00,b'The @GOP has to be stopped. We do not have dictators in the Free World. We Have No Kings or Rulers. We Elect@our Le\xe2\x80\xa6 https://t.co/3cWbilCl2e',,Dodge County,Georgia,United States
2022-04-10 23:29:36+00:00,b'@GOP Families separated at border under Trump suffering severe trauma \xe2\x80\x93 study \n\n#wtpBLUE #Demvoice1 #Americans\xe2\x80\xa6 https://t.co/VURYIe3XsU',,,,
2022-04-10 23:28:26+00:00,b'Had a great day volunteering with the North Alabama Animal Warriors in Limestone County helping disadvantaged and n\xe2\x80\xa6 https://t.co/EHd4Op2h6Z',,Shelby County,Alabama,United States
2022-04-10 23:27:58+00:00,"b'@AbbiSeattle @Stonekettle This is one of the many reasons why progressives, liberals, and moderates must vote, and\xe2\x80\xa6 https://t.co/R7fqn8a4xI'",,,,
2022-04-10 23:24:25+00:00,"b""@SenTedCruz It's amazing that all @gop candidates, who quote scripture,  are egomaniacs, arrogant, don't believe in\xe2\x80\xa6 https://t.co/1RhDKVscNY""",,Mills County,Texas,United States
2022-04-10 23:24:18+00:00,b'Seniors and ppl with disabilities are struggling to keep a roof over their heads in PA!\n\nThe PA GOP state legislatu\xe2\x80\xa6 https://t.co/rGyWNAn83M',,,,
2022-04-10 23:21:53+00:00,b'And if this doesn\xe2\x80\x99t add to more eye opening of just how desperate this family is to be in power FOREVER then you de\xe2\x80\xa6 https://t.co/aaFuQIUYRD',,,,
2022-04-10 23:19:35+00:00,"b'@leftcoastbabe Absolutely! Everyone, vote, and #VoteBlue https://t.co/xeMxutWfWj'",,,,
2022-04-10 23:18:15+00:00,"b""#LizelleHerrera: canary in the coal mine.\nHow long b4 other women hospitalized w/miscarriages must prove they aren'\xe2\x80\xa6 https://t.co/TZNl5XScQ6""",,Tulare County,California,United States
2022-04-10 23:16:36+00:00,b'This is from 2016 but #RandPaul hates to see people get any kind of help\nWhile he cons his way thru life your back\xe2\x80\xa6 https://t.co/KoheHiyxGl',,,,
2022-04-10 23:15:06+00:00,"b""@kenolin1 Oh, hell yes! (I'll sprint there either way.) \xf0\x9f\x91\x8d#VoteBlue""",,,,
2022-04-10 23:15:05+00:00,b'@CasforTX @CatEyezGreen_ This means women might avoid healthcare when they need it with a miscarriage. The conseque\xe2\x80\xa6 https://t.co/55HNBD3oCb',,,,
2022-04-10 23:14:42+00:00,"b""@duty2warn For which all liberals, progressives, and moderates must vote and #VoteBlue, no matter what. It's litera\xe2\x80\xa6 https://t.co/e3ffwOXHXp""",,,,
2022-04-10 23:11:00+00:00,b'@jgcOCANADA This is NOT bipartisanship; this is consorting with a traitor. #VoteBlue',,,,
2022-04-10 23:10:16+00:00,b'#democrats love putting #vaxxed #triplevaxxed #blm #BlackLivesmatter and or #voteblue in their twitter bios as if i\xe2\x80\xa6 https://t.co/Pg3xaApUYX',,,,
2022-04-10 23:10:02+00:00,b'@GoP @SenTedCruz @RepMTG @SenateGOP @HouseGOP @RonDeSantisFL @GOPLeader @LeaderMcConnell Are these the Pedophiles y\xe2\x80\xa6 https://t.co/xoYUbVzspZ',,,,
2022-04-10 23:08:01+00:00,b'@whittler_e Don\xe2\x80\x99t believe the polls.  #VoteBlue',,,,
2022-04-10 23:07:52+00:00,b'@JDVance1 Why don\xe2\x80\x99t you move there please?  You won\xe2\x80\x99t be missed.  #VoteBlue #GOPBetrayedAmerica',Gainesville,Alachua County,Florida,United States
2022-04-10 23:06:03+00:00,b'Republicans are blocking action on the #ClimateCrisis because of $$$ paid to them by oil &amp; gas industry. Is that th\xe2\x80\xa6 https://t.co/CnrBiky75W',,New York County,New York,United States
2022-04-10 23:05:57+00:00,b'Cut the cord on #Tucker. He b.b is promoting and investigating violence on teachers! POS!!!\n#Deplorables #Reptilian\xe2\x80\xa6 https://t.co/gdVBOH4THY',,,,
2022-04-10 23:05:19+00:00,b'Follow these Blue Wave candidates!\n\n#wtpBLUE #Demvoice1 #Americans #ONEV1 #FreshResists #FreshVoicesRise #Dems4USA\xe2\x80\xa6 https://t.co/I6EMRve2Ux',,,,
2022-04-10 23:04:57+00:00,b'\xf0\x9f\xa4\xa2Gawd this POS skeeves my out \xf0\x9f\x98\x9d #VoteBlue #Resist #Vote #BlueWave \xf0\x9f\x8c\x8a\xf0\x9f\x92\x99\xf0\x9f\x8d\xbb https://t.co/lA51yUz6fa',,,,
2022-04-10 23:02:36+00:00,"b'The Dems lost another 18% of college educated men. Why?  Open your eyes, the GOP has worked their butts off to femi\xe2\x80\xa6 https://t.co/K9M24i6LNq'",Sanford,Seminole County,Florida,United States
2022-04-10 22:59:13+00:00,b'Follow the Blue Wave running for office! \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\xab\x82\n\n#wtpBLUE #Demvoice1 #Americans #ONEV1 #FreshResists #FreshVoicesRise\xe2\x80\xa6 https://t.co/qW4QDy1CKI',,,,
2022-04-10 22:58:03+00:00,"b'@LisaFenno17 @atrupar When #Georgia shows up, we win. #VoteBlue https://t.co/OZ0T4hBM8B'",,Dodge County,Georgia,United States
2022-04-10 22:53:55+00:00,b'@dscc Don\xe2\x80\x99t allow McConnell to be majority leader despite two DINO traitors trying! He admitted loyalty wld be to t\xe2\x80\xa6 https://t.co/PJyxzTOhzs',,,,
2022-04-10 22:53:18+00:00,b'Life grows shorter every day. Carpe Diem. Especially in this current climate. Seize the day. Seek love. Share love.\xe2\x80\xa6 https://t.co/NNtKjbQWmH',,,,
2022-04-10 22:52:32+00:00,b'@JewishResister #VoteBlue to end the reign of the beast',,Polk County,Florida,United States
2022-04-10 22:52:27+00:00,"b""@GovernorKayIvey is a worthless antebellum-loving traitortwat.\n\n#VoteBlue (we don't burn books)\n\n https://t.co/4SfpsI10CE""",,,,
2022-04-10 22:51:24+00:00,b'Pressure works. Keep Emailing &amp; Calling State Legislators. Keep Tweeting &amp; Posting &amp; Sending #PostcardsToVoters. Be\xe2\x80\xa6 https://t.co/Kj8enR062V',,,,
2022-04-10 22:51:05+00:00,b'#Racist are not needed in #Georgia \n#VoteBlue  #Marcus4Georgia https://t.co/9CN9OOLNx0',,,,
2022-04-10 22:49:25+00:00,b'#Hope #USA #VoteBlue #GOP #TheFamily is unAmerican elitism seeking subjugation of majority https://t.co/2E16AMZoqc',,,,
2022-04-10 22:48:56+00:00,b'Inflation is happening due to price gouging by Trump aligned industries. This is a fact. #VoteBlue.',,New York County,New York,United States
2022-04-10 22:47:33+00:00,b'@RepMTG TOO late to try to clean up your act!\nThe people of #Georgia know who you are\n#VoteBlue to save Georgia from a mess!',,,,
2022-04-10 22:47:23+00:00,b'@MeidasTouch @BetoORourke - Texas Gov! #VoteBlue',,,,
2022-04-10 22:46:34+00:00,b'A good point. #Txlege #Trenton #Harrisburg #Azleg #Azpol #Yale #MedicareForAll #Rutgers #PrincetonU\xe2\x80\xa6 https://t.co/WdAFXTg4A3',,,,
2022-04-10 22:45:04+00:00,"b'While most of us read it &amp; now watch \xe2\x80\x9cThe Handmaid\xe2\x80\x99s Tale\xe2\x80\x9das a work of fiction, it looks like the @GOP is using it\xe2\x80\xa6 https://t.co/Ssou9i8nRr'",,,,
2022-04-10 22:43:39+00:00,"b'@BraddrofliT @HeyJudejo28 A bit of projection, maybe????  #VoteBlue'",,,,
2022-04-10 22:42:39+00:00,"b'@JocelynKramer18 @RoberyJackson @ImSpeaking13 We once had a mayor, who went on to become Governor, who won his elec\xe2\x80\xa6 https://t.co/QG4jR8c4qv'",,,,
2022-04-10 22:37:38+00:00,b'@DaleGri02660341 Sunday Poll!\n\nWhich Democrat would you like to see run for POTUS in 2024?\n#VoteBlue',,,,
2022-04-10 22:35:58+00:00,"b'@TheTNHoller @lumberjake20 @kayiveyforgov When you re-elect unqualified bottom feeders, you deserve what you get.\xe2\x80\xa6 https://t.co/HTZQgFRtg0'",,,,
2022-04-10 22:32:21+00:00,b'Very interesting. #GOP #pedofriendly #VoteBlue #ResitanceUnited \xf0\x9f\x8c\x8a\xf0\x9f\x97\xb3\xf0\x9f\x92\x99 https://t.co/3T4xzoTM1D https://t.co/eI6PpDk2oY',,Ocean County,New Jersey,United States
2022-04-10 22:31:28+00:00,b'@donwinslow @OccupyDemocrats This is what will happen to women in the US if the @GOP gains control. A candidate in\xe2\x80\xa6 https://t.co/mzLyRvFESQ',Orlando,Orange County,Florida,United States
2022-04-10 22:29:55+00:00,b'@KatrinaPierson Katrina look at u.. so how much did ur soul cost to promote disinformation? Ur competing with Ronna\xe2\x80\xa6 https://t.co/ACGLydeggM',,,,
2022-04-10 22:28:32+00:00,"b'@tedcruz Oh that\xe2\x80\x99a right, you don\xe2\x80\x99t think they would vote for you so you could care less what happens to them or wh\xe2\x80\xa6 https://t.co/sltInclPIU'",,,,
2022-04-10 22:23:09+00:00,b'#ThomasMassie   this is why #Kentucky needs more #Democrats  #GOP are too busy doing photo ops and tweeting slurs a\xe2\x80\xa6 https://t.co/1lf2JbdSyt',,,,
2022-04-10 22:22:55+00:00,"b""Let's hope so\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f They have to fight for their country! #VoteBlue https://t.co/rXIQ4QH5XN""",,,,
2022-04-10 22:21:28+00:00,"b'#LISTENtoHillary, y\xe2\x80\x99all!\nShe is a VERY #WISE, #EXPERIENCED &amp; #WORLDLY woman!\nShe TRIED to warn us in 2016! #BIGOTRY\xe2\x80\xa6 https://t.co/UFsKxJ0Ood'",,Avoyelles Parish,Louisiana,United States
2022-04-10 22:19:48+00:00,b'#Democrats get out an vote EVERY ELECTION  EVERY STATE  #VoteBlue https://t.co/8DFuzQdxj7',,,,
2022-04-10 22:19:27+00:00,b'The most important votes ever are coming up! Check your voting status to make sure you are good to go. Vote in ever\xe2\x80\xa6 https://t.co/EHCs4fYUX3',,,,
2022-04-10 22:15:07+00:00,b'Hate will NOT win.\nHumanity will prevail. #LOVE will win.\nBELIEVE. Act. #VoteBlue https://t.co/3ZsWi8vR5v',,,,
2022-04-10 22:15:01+00:00,b'Nope. BLECH \xf0\x9f\xa4\xae \n#VoteBlue\n#DrOzGFY\n#DJTGFY https://t.co/BxsLwM7RpG',,,,
2022-04-10 22:14:19+00:00,"b""ICYMI: my state government doesn't want to be involved in or around my uterus. Another reason why I'm proud to be a\xe2\x80\xa6 https://t.co/PsgP0CSNBz""",Denver,,Colorado,United States
2022-04-10 22:14:08+00:00,b'Attn Colorado Democrats: please please please turn up for @SenatorBennet #VoteBlue https://t.co/NqsobeTzP2',Portland,Multnomah County,,United States
2022-04-10 22:13:37+00:00,"b'Josh Shapiro, current Attorney General, and John Fetterman, current Lieutenant Governor for Pennsylvania are visiti\xe2\x80\xa6 https://t.co/cEnMUiqa3y'",Pittsburgh,Allegheny County,Pennsylvania,United States
2022-04-10 22:09:49+00:00,b'Every decent American values ALL our rights. I have personally fought for several that we will no longer have if\xe2\x80\xa6 https://t.co/E1M4eFhK3U',,,,
2022-04-10 22:06:25+00:00,b'@ReallyAmerican1 Agree. Imagine trying to improve lives of constituents w/ pedophilia/child porn/trafficking as the\xe2\x80\xa6 https://t.co/JEnnpnsCvb',,Hartford County,Connecticut,United States
2022-04-10 22:05:37+00:00,b'@FoxNews @LeaderMcConnell Yea right lol. Only if they cheat &amp; suppress the vote like they have been.\xe2\x80\xa6 https://t.co/qjeGV1SQPi',,,,
2022-04-10 22:05:30+00:00,b'Yep. Adorable.\n#YouBeYou\n#VoteBlue https://t.co/JtBQEnYfIB',,,,
2022-04-10 22:04:31+00:00,b'Yep. I am.\n#VaxxTheNation\n#WearAMask\n#VoteBlue https://t.co/V88jEwNOpt',,,,
2022-04-10 22:04:23+00:00,b'@1drcole #VoteBlue Save Democracy!',,,,
2022-04-10 22:01:13+00:00,b'Definitely #VoteBlue https://t.co/5sj9rQh0L4',,,,
2022-04-10 22:00:00+00:00,"b'Vet/friend, everyone who RETWEETS this #VoteBlue #drcole \xf0\x9f\x8e\x82\xf0\x9f\x8e\x82\xf0\x9f\x8e\x82\xf0\x9f\x8e\x82\xf0\x9f\x8e\x82'",,Piscataquis County,Maine,United States
2022-04-10 21:59:47+00:00,b'The Trumps aren\xe2\x80\x99t going to prison. We need to accept that &amp; focus on the midterms. There\xe2\x80\x99s hundreds more Q creeps j\xe2\x80\xa6 https://t.co/nzuCwjUrra',Ann Arbor,Washtenaw County,,United States
2022-04-10 21:56:48+00:00,"b""The #SupremeCourt's 'Shadow Docket' Is Even Shadier than It Sounds and the #Rightwing Justices Are Using It to Unde\xe2\x80\xa6 https://t.co/LCwb0Szvv6""",,,District of Columbia,United States
2022-04-10 21:56:00+00:00,b'Republicans still tolerate the flag of losers &amp; traitors at their (fascist) rallies. The Confederate flag is a stai\xe2\x80\xa6 https://t.co/qSspbxTTxH',,,,
2022-04-10 21:53:47+00:00,b'@OccupyDemocrats Texas district attorney is dropping the murder charge against Lizelle Herrera!\n\nWonderful news!!\xf0\x9f\x8d\x83\xf0\x9f\x8c\xb8\xe2\x80\xa6 https://t.co/Qbi07yExLN',,,,
2022-04-10 21:53:24+00:00,b'Theft and death\n#VoteBlue\xc2\xa0 #VoteBlueIn22 #DemVoice1 \n#DemVoices \nhttps://t.co/EmMhHOTtjb\n#BlueVoices',,,,
2022-04-10 21:52:50+00:00,"b'@klh0407 @por579 @MeidasTouch @JohnFetterman @giselefetterman I despise the Republican Party, but there\xe2\x80\x99s a lesson\xe2\x80\xa6 https://t.co/AbZ3KkDcs9'",Houston,Harris County,,United States
2022-04-10 21:50:17+00:00,b'@JoJoFromJerz As someone who lives in NYS-the only thing funnier than the butt whooping Lee Zeldin is about to get\xe2\x80\xa6 https://t.co/cOZOLa0Rg7',Long Beach,Nassau County,New York,United States
2022-04-10 21:50:17+00:00,b'Bravery encourages bravery. Wear your tshirts.\n\nAnd\n\n#VoteBlue https://t.co/juSPKOgSPd',Cedar Park,Williamson County,,United States
