Time,Text,City,County,State
2022-04-09 23:48:55+00:00,"b'@AmericaFightHim @WontCaveDave @BayRock805 @glennkirschner2 @TheJusticeDept @AlvinBraggNYC Women, Military Service\xe2\x80\xa6 https://t.co/ubiZI2N08L'",,,,
2022-04-09 22:54:46+00:00,"b'Shocked The entire message in the church this sabbath was on being a church ""hypocrite"" how hypocritical YouTube li\xe2\x80\xa6 https://t.co/XCKnH8zuT9'",,,,
2022-04-09 22:07:03+00:00,"b'Good Night, Bonne Nuit, Gute Nacht, Buona Notte #BidenHarris #Demoracy #StandWithUkraine #GodBlessAmerica \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x99\x8f https://t.co/apLCClpUmv'",,,,
2022-04-09 21:57:38+00:00,"b""@mattyglesias Folks are so dissapointed in the coverage of the #BidenHarris admin. We've dropped subscriptions... E\xe2\x80\xa6 https://t.co/vFJBA8jK8L""",,,,
2022-04-09 21:43:01+00:00,b'@jbm32753 @POTUS @katibug957 @VP @steveontwitty @Mick11113 @bblock29 @trilleliz @Tinafayeee @137activism\xe2\x80\xa6 https://t.co/g7rvdy80hm',,,,
2022-04-09 21:16:16+00:00,"b'There is still some reason to hope, at least. #bidenharris #JusticeKetanjiBrownJackson https://t.co/vZYFzh73Gd'",,,,
2022-04-09 20:28:34+00:00,b'@Mary1Kathy @janaziggs228 @TRUESAY14 @Jane_with_a_y @tx_resister @janisonhiatus @TXLinMelendez @Jaspercatrules\xe2\x80\xa6 https://t.co/AkOAkAKVLl',,New York County,New York,United States
2022-04-09 20:02:30+00:00,b'The youngest in the family is also the brightest!\xf0\x9f\xa4\xa3#BidenHarris\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/oQ4cZ7sN7b',,,,
2022-04-09 19:32:00+00:00,b'the #bidenadmin is a petri dish of #covid19. #bidenharris must thank president #trump everyday for\xe2\x80\xa6 https://t.co/YVvHxKMFgI',,,,
2022-04-09 19:01:51+00:00,b'the #bidenadmin has basically given up on the southern border.\n\n#biden #bidenharris #impeachbiden #impeach46\xe2\x80\xa6 https://t.co/eYehz3yWDn',,,,
2022-04-09 18:40:11+00:00,"b""Some of y'all think it's cool to pretend that #BidenHarris hasn't done anything, particularly to erase the work del\xe2\x80\xa6 https://t.co/fpJEaAJM05""",,,,
2022-04-09 18:12:48+00:00,b'@SelinaJ13294330 @Yamiche Perhaps your tweet would have been better served for the #BidenHarris administration or p\xe2\x80\xa6 https://t.co/wm1sc2aeAJ',,,,
2022-04-09 17:57:57+00:00,b'Hey #KHive #VeepsPeeps #BidenHarris! Hope y\xe2\x80\x99all remember me from 2020. I\xe2\x80\x99m in DEEP TROUBLE &amp; need help. I\xe2\x80\x99ve lost m\xe2\x80\xa6 https://t.co/X0KLUCy49j',Cleveland,Cuyahoga County,Ohio,United States
2022-04-09 17:13:17+00:00,b'So which way is it in the foreseeable future?\n\n#DarkMAGA or #BidenHarris https://t.co/8AxKDiYwBh',,,,
2022-04-09 17:07:17+00:00,"b'Meanwhile, this is a VP who has fought for and delivered enviro/water justice for 20 years...and then brought that\xe2\x80\xa6 https://t.co/5wXnSsXOPE'",,,,
2022-04-09 15:31:25+00:00,b'#BidenHarris #VoteBlueIn22 #BidenIsALaughingstock   Full Cabinet Secretary. In the Line of Succession. This is what\xe2\x80\xa6 https://t.co/9wLGK0i4aw',,,,
2022-04-09 15:15:26+00:00,"b""the #bidenadmin deserves the fallout coming from the contents of hunter biden's embarrassing laptop.\n\n#biden\xe2\x80\xa6 https://t.co/G96YHLZ2Sn""",,,,
2022-04-09 14:49:34+00:00,b'Biden represents every single one of his voters. \n#BidenHarris \n#BidenIsALaughingstock https://t.co/kkdnFWrlEX',,,,
2022-04-09 14:48:59+00:00,b'@AliB_iCoach Just link the articles for reference and update them because now we are at $17B and climbing and no on\xe2\x80\xa6 https://t.co/qHotqhqmwN',,,,
2022-04-09 14:29:02+00:00,b'@JamesRobichaux @KTforBiden @SquidDiddly1989 Reality matter very little to the khive. You know you\xe2\x80\x99re gonna see a d\xe2\x80\xa6 https://t.co/nIZ7kmq0WM',,,,
2022-04-09 14:24:04+00:00,b'The greatest threat to the United States is the democratic aka pedophile party #Democratic Party #BidenHarris #Democrats #America #Groomers',,,,
2022-04-09 13:57:05+00:00,b'@RedRocky31 @BarackObama @CynBlogger @melo_myers @enespacio @yada41852152 @sorayaRESIST @Mary2Kat @LoveMyKiaraM\xe2\x80\xa6 https://t.co/zxDqs8T97Z',,New York County,New York,United States
2022-04-09 13:40:29+00:00,b'@blueheartedly Good Morning one and all! I hope you have a wonderful Saturday \xf0\x9f\x8c\x8a\xf0\x9f\x8c\x8a\xf0\x9f\x8c\x8a\n\n#BidenHarris \n#VoteBlueIn2022\n#VoteBlueToSaveDemocracy',,,,
2022-04-09 13:37:34+00:00,"b""@AliB_iCoach @speaxeasy @piffilicious So you DO know how to look things up?\n\nI'm starting to think you didn't miss\xe2\x80\xa6 https://t.co/zcWIJ2flev""",,,,
2022-04-09 13:22:10+00:00,"b""@CarlaHope @Angry_Staffer Folks we will survive. Democracy isn't easy... Did you attend your history classes in sch\xe2\x80\xa6 https://t.co/9JYYvAs8R7""",Omaha,Douglas County,Nebraska,United States
2022-04-09 13:15:41+00:00,"b""#Democrats just because your guy is in office doesnt mean he's doing a good job. its ok to say things were better w\xe2\x80\xa6 https://t.co/9sYOoD9j90""",,,,
2022-04-09 12:37:44+00:00,"b'@MattHartUSA2 Yes, I name it #Trump-Burger #MoscowMitch  #ProgressiveAlliance #IARTG #Progressives #BTRTG #BidenHarris #Progressive'",,,,
2022-04-09 12:35:30+00:00,b'GOOD MORNING! #UkraineWar #UkraineConflict #Ukraine #peace #love #KetanjiBrownJackson #BidenHarris #Hope #charity\xe2\x80\xa6 https://t.co/PocuMR7uGr',San Gabriel,Los Angeles County,California,United States
2022-04-09 12:18:17+00:00,b'Historical and this is what America looks like #KetanjiBrownJackson #BidenHarris #Democracy https://t.co/SxruAgLdgM',,,,
2022-04-09 12:17:31+00:00,b'@ammarmufasa This is what America looks like. #Love #KetanjiBrownJackson #BidenHarris',,,,
2022-04-09 12:15:49+00:00,"b""\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 MIDTERMS ARE COMING \n\nGet involved \xf0\x9f\x8c\x8a\n\nDemocracy is worth defending\nSee \xf0\x9f\x87\xba\xf0\x9f\x87\xa6\n\nWhether you're a Democrat at home or\xe2\x80\xa6 https://t.co/O0xvajGtDV""",,,,
2022-04-09 11:28:47+00:00,b'SATURDAY GET TOGETHER \xf0\x9f\xa5\xb3 #DemocracyMatters\n#IStandWithUkraine \xf0\x9f\x87\xba\xf0\x9f\x87\xa6\nSAVE\n#Ukraine\xef\xb8\x8f \xf0\x9f\x87\xba\xf0\x9f\x87\xa6 #Zelensky \xf0\x9f\x87\xba\xf0\x9f\x87\xa6\n#HumanRightsForOromo\xe2\x80\xa6 https://t.co/MF1QXTsiys',,,,
2022-04-09 10:42:49+00:00,"b'@marktsneed Good morning, Mark \xe2\x98\x95 \xf0\x9f\x8c\x8a \xf0\x9f\x92\x95 \xf0\x9f\x93\x9a. Happy Saturday \xf0\x9f\x98\x8e\n#DemocracyIsOnTheBallot\n#VoteBlue2022\n#NeverForgetJanuary6th\n#BidenHarris'",,,,
2022-04-09 10:30:00+00:00,b'LIGHTNING SPEED ROUND \xe2\x9a\xa1\xef\xb8\x8f\xe2\x9a\xa1\xef\xb8\x8f\nSATURDAY\xf0\x9f\x8c\x8a\n\xf0\x9f\x99\x8ffor \xf0\x9f\x87\xba\xf0\x9f\x87\xa6\n\nREGISTER TO VOTE/GET VALID IDs\n\nVet/Make\xf0\x9f\x86\x92\xf0\x9f\x86\x95\xf0\x9f\x8c\x8aFriends\n\xf0\x9f\x92\x95\xf0\x9f\x94\x81\xf0\x9f\x90\xbe\xf0\x9f\x94\x99\xf0\x9f\x86\x92\xf0\x9f\x86\x95\xf0\x9f\x8c\x8a\xf0\x9f\x94\x9c\n\nNO LISTS\xe2\x80\xa6 https://t.co/EKweZB0geY',,,,
2022-04-09 10:11:12+00:00,b'@Blueliberals Good morning @Blueliberals and friends \xf0\x9f\x98\x8a\n#BidenHarris #VoteBlue22 \n\nIFB',,,,
2022-04-09 09:57:54+00:00,"b""We're lucky that doesn't say the Hypocrites....\n\n#HolocaustMemorialDay #MLK #GrenfellTower #BidenHarris\xe2\x80\xa6 https://t.co/uFpr7mwPm1""",,,,
2022-04-09 09:35:58+00:00,"b'Clowns in-charge of The Oval, no wonder the world\xe2\x80\x99s in a mess! #BidenHarris #regimechange https://t.co/8CdpwWxG2i'",,,,
2022-04-09 09:30:00+00:00,b'SWEET SATURDAY\xf0\x9f\xa5\xb3\n\xf0\x9f\x99\x8f for \xf0\x9f\x87\xba\xf0\x9f\x87\xa6\n\nMeet \xf0\x9f\x86\x92\xf0\x9f\x86\x95\xf0\x9f\x8c\x8a\nSave \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 &amp;\xf0\x9f\x8c\x8ddemocracies\n\n#Resistance\n#VoteBlue2022\n#NeverForgetJanuary6th\xe2\x80\xa6 https://t.co/iv3OS7yFNa',,,,
2022-04-09 09:18:53+00:00,"b'Oh yeah, totally competent. \xf0\x9f\x99\x84\n\n#BidensAmerica #BidenHarris #Retarded https://t.co/ikn82Vc7vs'",Chattanooga,Hamilton County,Tennessee,United States
2022-04-09 08:54:50+00:00,"b'But take diligent heed to do the commandment and the law, which Moses the servant of the Lord charged you, to love\xe2\x80\xa6 https://t.co/dOzS03WgMP'",,,,
2022-04-09 05:15:49+00:00,b'@TheLeoTerrell Not one bit! #Democracy #BidenHarris',Louisville,Jefferson County,Kentucky,United States
2022-04-09 05:06:47+00:00,"b""I'm mad, #woke, and ready to #vote \xf0\x9f\x97\xb3\nWith the confirmation of #JudgeKetanjiBrownJackson it feels like America is di\xe2\x80\xa6 https://t.co/8LTHU44wHX""",,Mills County,Texas,United States
2022-04-09 05:01:06+00:00,b'So embarrassing and sad at the same time. \n\n#Biden #BidenHarris #BidenIsADisgrace #BidenIsAFailure\xe2\x80\xa6 https://t.co/O1NzjvDBA4',,Yavapai County,Arizona,United States
2022-04-09 04:35:57+00:00,"b'None of them in the #TrumpCrimeFamily or the GQP tho, those jerks r so far gone, they actually think there are a fe\xe2\x80\xa6 https://t.co/XDka7j5Jcv'",,,,
2022-04-09 04:06:46+00:00,"b""@johnson Wondering if @POTUS and @VP have watched. As an, American I'm waiting to see what #BidenHarris will do abo\xe2\x80\xa6 https://t.co/n1BYn1kq8P""",,,,
2022-04-09 03:46:24+00:00,"b'#Fentanyl killing #Americans at an unprecedented rate, #DEA Administrator Anne Milgram said- #BidenVotersOwnThis, t\xe2\x80\xa6 https://t.co/YtdbfhMOHp'",,Mills County,Texas,United States
2022-04-09 03:12:28+00:00,"b'#BidenHarris voters, do you have buyers remorse yet? Or, are you still pretending that everything is ok?\xe2\x80\xa6 https://t.co/CDSoTBL851'",Arlington,Arlington County,Virginia,United States
2022-04-09 02:55:39+00:00,"b'@ananavarro Back to the White House to repair the horrific damage #BidenHarris has done not only to #America, but t\xe2\x80\xa6 https://t.co/e0i7MqGLtk'",,,,
2022-04-09 02:21:06+00:00,"b""the #bidenadmin deserves the fallout coming from the contents of hunter biden's embarrassing laptop.\n\n#biden\xe2\x80\xa6 https://t.co/Lrz63WrWZh""",,,,
2022-04-09 02:19:26+00:00,"b""the #bidenadmin deserves the fallout coming from the contents of hunter biden's embarrassing laptop.\n\n#biden\xe2\x80\xa6 https://t.co/Rt24QFJFVu""",,,,
2022-04-09 02:18:38+00:00,"b""the #bidenadmin deserves the fallout coming from the contents of hunter biden's embarrassing laptop.\n\n#biden\xe2\x80\xa6 https://t.co/RSl8Pe2akj""",,,,
2022-04-09 02:17:27+00:00,b'tweet world of uk actress world champion for united kingdom tweet in #potus #scotus #flotus #joebiden #jillbiden\xe2\x80\xa6 https://t.co/4uic87CKcb',,,,
2022-04-09 01:58:35+00:00,"b'@LoloCraiger29 @JohnFetterman WTH?!?! WHY are you pushing vigilante Fetterman, and saying his actions are okay beca\xe2\x80\xa6 https://t.co/MDAp1bAZ27'",,,,
2022-04-09 01:56:33+00:00,b'25th Amendment worthy #BidenHarris https://t.co/eq65Nt8W77',Wheaton,DuPage County,,United States
2022-04-09 01:48:34+00:00,"b""the #bidenadmin deserves the fallout coming from the contents of hunter biden's embarrassing laptop.\n\n#biden\xe2\x80\xa6 https://t.co/PU6MjciSbj""",,,,
2022-04-09 01:28:00+00:00,b'@AlisonMaloni It means a bag of prunes comes in their #bidenharris welcome ditty bag. @newsmax',,,,
2022-04-09 01:09:51+00:00,b'The #joebiden/#kamala Harris comedy team...they are good at only 1 thing...making me laugh.  #bidenharris\xe2\x80\xa6 https://t.co/LJweDAhWsD',,,,
2022-04-09 01:02:32+00:00,b'the news articles &amp; clips about hunter biden and his embarrassing laptop are LOL. It makes the #bidenadmin look lik\xe2\x80\xa6 https://t.co/ATzdSbuufy',,,,
2022-04-09 00:46:30+00:00,"b'After watching this historic day, I only wanted to hear .@rolandsmartin unfiltered perspective, because it\xe2\x80\x99s our pe\xe2\x80\xa6 https://t.co/p3KcMMJXmc'",Los Angeles,Los Angeles County,California,United States
2022-04-09 00:46:15+00:00,"b'the #bidenadmin is full of clowns. check out the responses from the #presssec, sans makeup.\n\n#biden #bidenharris\xe2\x80\xa6 https://t.co/4qMCLe7UAF'",,,,
2022-04-09 00:32:15+00:00,b'@josh_wingrove Clearly the #US #USA #BidenHarris administration is fighting a #proxywar with #Russia',,,,
2022-04-09 00:27:41+00:00,b'I STAND WITH UKRAINE! #StandUpForUkraine #Ukraine #Zelensky #peace #NATO #BidenHarris #COVID19 #COVID #LongCovid\xe2\x80\xa6 https://t.co/KLrGITOzzb',San Gabriel,Los Angeles County,California,United States
2022-04-08 23:56:29+00:00,b'Tell me how this guy got the \xe2\x80\x9cmost votes\xe2\x80\x9d out of ANY president in US history!! \n\n#biden #joebiden #bidensucks\xe2\x80\xa6 https://t.co/SMRxN0uicz',,,,
2022-04-08 23:35:47+00:00,b'#BidenHarris equates to #MaxGovernmentFailure https://t.co/sGoLWQcxiv',,,,
2022-04-08 23:05:05+00:00,"b'MSNBC: ""Media Missed Legitimate Questions On #HunterBiden"".\n\n#Biden #BidenHarris #Midterm #Election #Democrats\n\nhttps://t.co/9YOGZB8ogv'",Earth,Lamb County,,United States
2022-04-08 23:01:20+00:00,b'04/08/22: Press Briefing by @PressSec  @jrpsaki  https://t.co/vNwbhXCoEA #StandWithUkraine\xef\xb8\x8f\xe2\x80\xa6 https://t.co/VA0asz2Z01',,,,
2022-04-08 22:46:22+00:00,"b'Good Night, Bonne Nuit, Gute Nacht, Buona Notte #BidenHarris #Decency #Demoracy #HonestGoverance #StandWithUkraine\xe2\x80\xa6 https://t.co/BXbMBBPlHa'",,,,
2022-04-08 22:44:17+00:00,b'At last! #KetanjiJacksonBrown #BidenHarris #DemocratsDeliver \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x98\x9c https://t.co/t2jRYuwhnC',,,,
2022-04-08 22:31:00+00:00,b'#Trump #Biden #TrumputinEra #BidenHarris \nWhat Has Putin Been whispering in his Ear ? \nDivide the United States ?\nD\xe2\x80\xa6 https://t.co/K2YVZT3l6H',Victoria,,,Australia
2022-04-08 22:19:31+00:00,b'#Trump #Putin #TrumputinEra #BidenHarris \nWhat Has Putin Been whispering in his Ear ? \nDivide the United States ?\nD\xe2\x80\xa6 https://t.co/HNeRlQNynK',Victoria,,,Australia
2022-04-08 21:26:56+00:00,b'I vote Blue \xf0\x9f\x92\x99. I\xe2\x80\x99d love to get to 1000 followers! I\xe2\x80\x99ll follow you back if you are a #BidenHarris and\xe2\x80\xa6 https://t.co/rzjIYJkjWm',,Tulare County,California,United States
2022-04-08 21:23:49+00:00,"b'""In my family it took just one generation to go from segregation to the Supreme Court of the United States""\xe2\x80\xa6 https://t.co/SAcYLiWYX3'",Dallas,Dallas County,Texas,United States
2022-04-08 21:05:47+00:00,"b""BTW: Let's also still not forget that Donald Trump Jr. has ties to that Biden-Harris 2020 campaign bus incident in\xe2\x80\xa6 https://t.co/4NoOdZ5ikc""",,Tulare County,California,United States
2022-04-08 21:05:04+00:00,b'They not even tryna hide it anymore. They comin for the #children n whole thing is a disaster for this nation.\xe2\x80\xa6 https://t.co/Y3akO9va03',,,,
2022-04-08 20:48:27+00:00,b'What single word defines America? *Wrong answers only*\n#Biden #JoeBiden #Obama #bidenharris #BidenCrimeFamilly\xe2\x80\xa6 https://t.co/YKy9t25gv4',,,,
2022-04-08 20:33:16+00:00,"b""\xf0\x9f\x87\xba\xf0\x9f\x87\xb8Judge Jackson's Historic and Bipartisan Confirmation https://t.co/UGi4JvgYpl #RestoreTheSoulOfAmerica\xe2\x80\xa6 https://t.co/i0KHofBbex""",,,,
2022-04-08 20:20:00+00:00,b'@NoLieWithBTC #BidensAmerica #Biden is my President #BidenHarris #BidenDelivers',Omaha,Douglas County,Nebraska,United States
2022-04-08 19:08:33+00:00,b'Thank you @ReverendWarnock for sharing this beautiful letter. Everyone should pause and just take a moment to consi\xe2\x80\xa6 https://t.co/4FauRRD5Wq',Oakland,Alameda County,California,United States
2022-04-08 18:46:33+00:00,b'Super! \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\xa6\x85 #KBJConfirmed #KBJ #BidenHarris https://t.co/Fj7StesJrW',,New York County,New York,United States
2022-04-08 18:41:24+00:00,"b'To immigrants wishing to illegally cross the US Border-\n\n@POTUS: ""Do Not Come.""\n.@VP: ""Do Not Come.""\n\nAlso\xe2\x80\xa6 https://t.co/QHE9jdbzQY'",Boston,Suffolk County,,United States
2022-04-08 18:21:11+00:00,b'This is extremely concerning. The SS agents and DHS all have Top Secret/SCI clearances. One step away from the Pres\xe2\x80\xa6 https://t.co/WaKH8LbAqt',,Mills County,Texas,United States
2022-04-08 18:13:37+00:00,"b""@TheLeoTerrell Not one bit he's exactly the right person for right now. #BidenBoom #BidenHarris""",,,,
2022-04-08 18:13:11+00:00,"b'@lizpeek @larry_kudlow @FoxBusiness @JoeBiden Has #BidenHarris proposed forgiving #studentloans of ""undocumented mi\xe2\x80\xa6 https://t.co/kb1cKQPTe3'",,,,
2022-04-08 17:56:01+00:00,"b'Our lives are just fodder.\n\nAfter decades of framing environmental racism, Black maternal mortality, digital divide\xe2\x80\xa6 https://t.co/yY25eb84FR'",,,,
2022-04-08 17:43:42+00:00,"b""sure seems like the Mexican drug cartels are in charge of our 'immigration' policy since the #BidenHarris regime to\xe2\x80\xa6 https://t.co/di3gcAoXCX""",,,,
2022-04-08 17:17:04+00:00,"b'What a beautiful and historic day for America! Too long in coming, but this is what progress looks like.\xe2\x80\xa6 https://t.co/EcYdtB7OQS'",,,,
2022-04-08 17:15:38+00:00,b'#Kbj #BidenHarris Now America is run by a WHITE House FULL OF BABOONS',,,,
2022-04-08 16:46:21+00:00,"b'@KamVTV Losing is hard, huh?  #TrumpLostGetOverIt  #BidenHarris  #VoteBlue'",Gainesville,Alachua County,Florida,United States
2022-04-08 16:40:42+00:00,b'@POTUS Is there any doubt that if Trump was President he would have ham-fisted us into WW3 by now? \n\n#BidenHarris.  .',,,,
2022-04-08 15:57:47+00:00,"b'""Unfinished Justice for ALL"" ...They can say what they like about Kamala Harris but she\'s quietly but surely gettin\xe2\x80\xa6 https://t.co/MtXUos2Ir3'",,,,
2022-04-08 15:55:27+00:00,"b""#PUSSUS'SS #tRUMPSSCrimeGrimeSLIMEFamily\n\n#KKKochSSTALIN'SS scrOTUS\nCoupING #SinceFDR!\n\n\xf0\x96\xa0\x85\xe2\x80\x94NO WAR\xe2\x80\x94\xf0\x96\xa0\x85\xe2\x9c\x8c\xef\xb8\x8f\n@MortimersBull\xe2\x80\xa6 https://t.co/KAtoKQ6Z8e""",,,,
2022-04-08 15:24:00+00:00,b'@jbm32753 @POTUS @AgapeLove28 @VP @marynlm @JulesNYNY @ResisterChic @4thDimension111 @skcamper1 @marygribbin809\xe2\x80\xa6 https://t.co/NKZbsF0MA9',,,,
2022-04-08 15:04:26+00:00,"b'I agree, Biden has done a lot, and is not getting the credit for it. #BidenHarris are getting things done. But I\xe2\x80\x99m\xe2\x80\xa6 https://t.co/N7ojjk7diV'",,Polk County,Florida,United States
2022-04-08 15:04:00+00:00,b'@RepJeffries @tchevalier10 Omg yes! \xf0\x9f\x99\x8c So grateful for #BidenHarris &amp; House &amp; Senate Dems. TY \xf0\x9f\x99\x8f for your work. I kno\xe2\x80\xa6 https://t.co/D7SqMirOoE',,Licking County,Ohio,United States
2022-04-08 15:02:42+00:00,b'@TheView @leannrimes #TheViewFam \nGood morning!\xf0\x9f\x99\x8b\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa5\xb0\nElections have consequences!\n#JusticeKetanjiBrownJackson\xe2\x80\xa6 https://t.co/Fn5y9QNiVh',,,,
2022-04-08 15:01:55+00:00,b'@DailyCaller Living the #BidenHarris decline of western civilization democracy dream.',,,,
2022-04-08 14:48:17+00:00,b'Barack Obama\xe2\x80\x99s Humiliation of Feeble ol\xe2\x80\x99 Joe Biden\n\nWho had the stupid idea to invite his charismatic predecessor b\xe2\x80\xa6 https://t.co/AsrcVkB6PW',,,,
2022-04-08 14:37:22+00:00,b'@TheLeoTerrell Never!!! #BidenHarris #BlueVoices',,Centre County,Pennsylvania,United States
2022-04-08 14:28:21+00:00,b'@DWUhlfelderLaw They could and should!\n#StandWithUkraine \xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6 #VoteBlue2022 \xf0\x9f\x8c\x8a\xf0\x9f\x8c\x8a\n#LGBTQIARights\xf0\x9f\x8c\x88#StopAsianHate\xe2\x99\xa5\xef\xb8\x8f #BLM\xe2\x80\xa6 https://t.co/VHpZZT8hDa',,,,
2022-04-08 14:27:22+00:00,b'@jimmykimmel @shell_loyd @seanhannity Welcome to the #RepublicanDeathCult.\n#StandWithUkraine \xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6 #VoteBlue2022 \xf0\x9f\x8c\x8a\xf0\x9f\x8c\x8a\xe2\x80\xa6 https://t.co/OPFtoYqlKd',,,,
2022-04-08 14:20:09+00:00,b'All I have to say! Democrats are a total disaster! \xf0\x9f\xa4\xa3\n\n#BidenWorstPresidentEver #DemocratsAreADisaster #BidenHarris\xe2\x80\xa6 https://t.co/QwVGI0SPVE',,,,
2022-04-08 14:16:10+00:00,"b'Go. Fuck. Yourself. You\xe2\x80\x99re the one who made the choice, if you want that to happen write your congressperson and Se\xe2\x80\xa6 https://t.co/VcnlRrr5Lb'",Alberta,Municipal District of Lesser Slave River,,Canada
2022-04-08 13:18:59+00:00,b'Good Morning! Praying for Ukraine. #goodmorning #UkraineRussianWar #Ukraine #StandWithUkraine #KetanjiBrownJackson\xe2\x80\xa6 https://t.co/320uH4v8c9',San Gabriel,Los Angeles County,California,United States
2022-04-08 13:00:00+00:00,b'@Claudette966 For The People By The People\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#StrongerTogether2022 \n\xf0\x9f\x97\xb3 #VoteBlueToSaveAmerica \nSUPPORT\n#BidenHarris \xf0\x9f\x87\xba\xf0\x9f\x87\xb8',Hollywood,Los Angeles County,,United States
2022-04-08 12:34:40+00:00,b'@TheLeoTerrell Absolutely NOT. Is the implication here that we should?\n\n/smh \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f \n\n#Biden #BidenHarris',,,,
2022-04-08 12:21:16+00:00,"b""\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 MIDTERMS ARE COMING \n\nGet involved \xf0\x9f\x8c\x8a\n\nDemocracy is worth defending\nSee \xf0\x9f\x87\xba\xf0\x9f\x87\xa6\n\nWhether you're a Democrat at home or\xe2\x80\xa6 https://t.co/3Iy521BEDl""",,,,
2022-04-08 11:52:10+00:00,b'@GrandpaSnarky @gr8astro @lisahatchet @violetmouse2000 @SavageGrace358 @KatieRedvoteblu @DrMohamedAraf @ghopper64\xe2\x80\xa6 https://t.co/G0vmDlKFNX',,,,
2022-04-08 11:38:05+00:00,"b'@marktsneed Good morning, Mark \xe2\x98\x95 \xf0\x9f\x8c\x8a \xf0\x9f\x92\x95 \xf0\x9f\x93\x9a. Happy Friday \xf0\x9f\x98\x8e\n#DemocracyIsOnTheBallot\n#VoteBlue2022\n#NeverForgetJanuary6th\n#BidenHarris'",,,,
2022-04-08 10:55:21+00:00,b'LIGHTNING SPEED ROUND \xe2\x9a\xa1\xef\xb8\x8f\xe2\x9a\xa1\xef\xb8\x8f\nFRIDAY\xf0\x9f\x8c\x8a\n\xf0\x9f\x99\x8ffor \xf0\x9f\x87\xba\xf0\x9f\x87\xa6\n\nREGISTER TO VOTE/GET VALID IDs\n\nVet/Make\xf0\x9f\x86\x92\xf0\x9f\x86\x95\xf0\x9f\x8c\x8aFriends\n\xf0\x9f\x92\x95\xf0\x9f\x94\x81\xf0\x9f\x90\xbe\xf0\x9f\x94\x99\xf0\x9f\x86\x92\xf0\x9f\x86\x95\xf0\x9f\x8c\x8a\xf0\x9f\x94\x9c\n\nNO LISTS/A\xe2\x80\xa6 https://t.co/aOBsvvkk6Q',,,,
2022-04-08 10:21:17+00:00,"b""@Claudette966 Good Morning @Claudette966 &amp; Friends! I'm @presidentmanny &amp; I follow back. Looking forward to making\xe2\x80\xa6 https://t.co/Jpj9SB2mIc""",Boston,Suffolk County,Massachusetts,United States
2022-04-08 10:18:58+00:00,b'FRIDAY GET TOGETHER \xf0\x9f\xa5\xb3 #DemocracyMatters\n#IStandWithUkraine \xf0\x9f\x87\xba\xf0\x9f\x87\xa6\nSAVE\n#Ukraine\xef\xb8\x8f \xf0\x9f\x87\xba\xf0\x9f\x87\xa6 #Zelensky \xf0\x9f\x87\xba\xf0\x9f\x87\xa6\n#HumanRightsForOromo\xe2\x80\xa6 https://t.co/37JD2sigGo',,,,
2022-04-08 09:37:22+00:00,b'@Blueliberals Have a great Fri\n#Resistance\n#VoteBlue2022\n#NeverForgetJanuary6th \n#BidenHarris',Stockholm,Stockholms län,,Sverige
2022-04-08 09:30:00+00:00,b'FEARLESS FRIDAY\xf0\x9f\xa5\xb3\n\xf0\x9f\x99\x8f for \xf0\x9f\x87\xba\xf0\x9f\x87\xa6\n\nMeet \xf0\x9f\x86\x92\xf0\x9f\x86\x95\xf0\x9f\x8c\x8a\nSave \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 &amp;\xf0\x9f\x8c\x8ddemocracies\n\n#Resistance\n#VoteBlue2022\n#NeverForgetJanuary6th\xe2\x80\xa6 https://t.co/kT0O8uSdvt',,,,
2022-04-08 05:37:01+00:00,b'@Sudbury_Mike @Yombe Did we actually expect #BidenHarris to be able to accomplish so much with the disfunctioning g\xe2\x80\xa6 https://t.co/Oh3sx04VB1',,,,
2022-04-08 04:40:02+00:00,b'@TheLeoTerrell NO REGRETS\n#BidenHarris \n#Democracy',,,,
2022-04-08 04:08:56+00:00,b'Yes! We did this #BidenHarris voters. https://t.co/BgyVeSMhBv',,,,
2022-04-08 03:51:44+00:00,b'@MittRomney @SenatorSusan @lisamurkowski history will remember your bravery and you all standing up for what\xe2\x80\x99s righ\xe2\x80\xa6 https://t.co/WLFv8sBtSl',,,,
